SPL;Sao Paulo;;;;;;;;;;;;;x;;;;
SPL_ADJ;Sao Paulo;;;;;;;;;;;;;x;;;;
SPL_social_democrat;Democratic Socialists of Sao Paulo;;;;;;;;;;;;;x;;;;
SPL_socialist;Socialist Party of Sao Paulo;;;;;;;;;;;;;x;;;;
SPL_communist;Sao Paulo Revolutionary Party;;;;;;;;;;;;;x;;;;
SPL_liberal;Sao Paulo Democratic Party;;;;;;;;;;;;;x;;;;
SPL_anarcho_liberal;Sao Paulo Libertarian Party;;;;;;;;;;;;;x;;;;
SPL_green;Sao Paulo Green Party;;;;;;;;;;;;;x;;;;
SPL_conservative;Sao Paulo Republican Party;;;;;;;;;;;;;x;;;;
SPL_nationalist;Sao Paulo Party;;;;;;;;;;;;;x;;;;
SPL_traditionalist;Sao Paulo Constitution Party;;;;;;;;;;;;;x;;;;
SPL_ultranationalist;Sao Paulo Ultranationalist;;;;;;;;;;;;;x;;;;
