GLS;Glasgow;;;;;;;;;;;;;x;;;;
GLS_ADJ;Glasgow;;;;;;;;;;;;;x;;;;
GLS_social_democrat;Democratic Socialists of Glasgow;;;;;;;;;;;;;x;;;;
GLS_socialist;Socialist Party of Glasgow;;;;;;;;;;;;;x;;;;
GLS_communist;Glasgow Revolutionary Party;;;;;;;;;;;;;x;;;;
GLS_liberal;Glasgow Democratic Party;;;;;;;;;;;;;x;;;;
GLS_anarcho_liberal;Glasgow Libertarian Party;;;;;;;;;;;;;x;;;;
GLS_green;Glasgow Green Party;;;;;;;;;;;;;x;;;;
GLS_conservative;Glasgow Republican Party;;;;;;;;;;;;;x;;;;
GLS_nationalist;Glasgow Party;;;;;;;;;;;;;x;;;;
GLS_traditionalist;Glasgow Constitution Party;;;;;;;;;;;;;x;;;;
GLS_ultranationalist;Glasgow Ultranationalist;;;;;;;;;;;;;x;;;;
