TUV;Tuva;;;;;;;;;;;;;x;;;;
TUV_ADJ;Tuva;;;;;;;;;;;;;x;;;;
TUV_social_democrat;Democratic Socialists of Tuva;;;;;;;;;;;;;x;;;;
TUV_socialist;Socialist Party of Tuva;;;;;;;;;;;;;x;;;;
TUV_communist;Tuva Revolutionary Party;;;;;;;;;;;;;x;;;;
TUV_liberal;Tuva Democratic Party;;;;;;;;;;;;;x;;;;
TUV_anarcho_liberal;Tuva Libertarian Party;;;;;;;;;;;;;x;;;;
TUV_green;Tuva Green Party;;;;;;;;;;;;;x;;;;
TUV_conservative;Tuva Republican Party;;;;;;;;;;;;;x;;;;
TUV_nationalist;Tuva Party;;;;;;;;;;;;;x;;;;
TUV_traditionalist;Tuva Constitution Party;;;;;;;;;;;;;x;;;;
TUV_ultranationalist;Tuva Ultranationalist;;;;;;;;;;;;;x;;;;
