EST;Estonia;;;;;;;;;;;;;x;;;;
EST_ADJ;Estonia;;;;;;;;;;;;;x;;;;
EST_social_democrat;Democratic Socialists of Estonia;;;;;;;;;;;;;x;;;;
EST_socialist;Socialist Party of Estonia;;;;;;;;;;;;;x;;;;
EST_communist;Estonia Revolutionary Party;;;;;;;;;;;;;x;;;;
EST_liberal;Estonia Democratic Party;;;;;;;;;;;;;x;;;;
EST_anarcho_liberal;Estonia Libertarian Party;;;;;;;;;;;;;x;;;;
EST_green;Estonia Green Party;;;;;;;;;;;;;x;;;;
EST_conservative;Estonia Republican Party;;;;;;;;;;;;;x;;;;
EST_nationalist;Estonia Party;;;;;;;;;;;;;x;;;;
EST_traditionalist;Estonia Constitution Party;;;;;;;;;;;;;x;;;;
EST_ultranationalist;Estonia Ultranationalist;;;;;;;;;;;;;x;;;;
