TAH;Tahiti;;;;;;;;;;;;;x;;;;
TAH_ADJ;Tahiti;;;;;;;;;;;;;x;;;;
TAH_social_democrat;Democratic Socialists of Tahiti;;;;;;;;;;;;;x;;;;
TAH_socialist;Socialist Party of Tahiti;;;;;;;;;;;;;x;;;;
TAH_communist;Tahiti Revolutionary Party;;;;;;;;;;;;;x;;;;
TAH_liberal;Tahiti Democratic Party;;;;;;;;;;;;;x;;;;
TAH_anarcho_liberal;Tahiti Libertarian Party;;;;;;;;;;;;;x;;;;
TAH_green;Tahiti Green Party;;;;;;;;;;;;;x;;;;
TAH_conservative;Tahiti Republican Party;;;;;;;;;;;;;x;;;;
TAH_nationalist;Tahiti Party;;;;;;;;;;;;;x;;;;
TAH_traditionalist;Tahiti Constitution Party;;;;;;;;;;;;;x;;;;
TAH_ultranationalist;Tahiti Ultranationalist;;;;;;;;;;;;;x;;;;
