ROC;Republic of China;;;;;;;;;;;;;x;;;;
ROC_ADJ;Republic of China;;;;;;;;;;;;;x;;;;
ROC_social_democrat;Democratic Socialists of Republic of China;;;;;;;;;;;;;x;;;;
ROC_socialist;Socialist Party of Republic of China;;;;;;;;;;;;;x;;;;
ROC_communist;Republic of China Revolutionary Party;;;;;;;;;;;;;x;;;;
ROC_liberal;Republic of China Democratic Party;;;;;;;;;;;;;x;;;;
ROC_anarcho_liberal;Republic of China Libertarian Party;;;;;;;;;;;;;x;;;;
ROC_green;Republic of China Green Party;;;;;;;;;;;;;x;;;;
ROC_conservative;Republic of China Republican Party;;;;;;;;;;;;;x;;;;
ROC_nationalist;Republic of China Party;;;;;;;;;;;;;x;;;;
ROC_traditionalist;Republic of China Constitution Party;;;;;;;;;;;;;x;;;;
ROC_ultranationalist;Republic of China Ultranationalist;;;;;;;;;;;;;x;;;;
