FJI;Fiji;;;;;;;;;;;;;x;;;;
FJI_ADJ;Fiji;;;;;;;;;;;;;x;;;;
FJI_social_democrat;Democratic Socialists of Fiji;;;;;;;;;;;;;x;;;;
FJI_socialist;Socialist Party of Fiji;;;;;;;;;;;;;x;;;;
FJI_communist;Fiji Revolutionary Party;;;;;;;;;;;;;x;;;;
FJI_liberal;Fiji Democratic Party;;;;;;;;;;;;;x;;;;
FJI_anarcho_liberal;Fiji Libertarian Party;;;;;;;;;;;;;x;;;;
FJI_green;Fiji Green Party;;;;;;;;;;;;;x;;;;
FJI_conservative;Fiji Republican Party;;;;;;;;;;;;;x;;;;
FJI_nationalist;Fiji Party;;;;;;;;;;;;;x;;;;
FJI_traditionalist;Fiji Constitution Party;;;;;;;;;;;;;x;;;;
FJI_ultranationalist;Fiji Ultranationalist;;;;;;;;;;;;;x;;;;
