SKR;South Korea;;;;;;;;;;;;;x;;;;
SKR_ADJ;South Korea;;;;;;;;;;;;;x;;;;
SKR_social_democrat;Democratic Socialists of South Korea;;;;;;;;;;;;;x;;;;
SKR_socialist;Socialist Party of South Korea;;;;;;;;;;;;;x;;;;
SKR_communist;South Korea Revolutionary Party;;;;;;;;;;;;;x;;;;
SKR_liberal;South Korea Democratic Party;;;;;;;;;;;;;x;;;;
SKR_anarcho_liberal;South Korea Libertarian Party;;;;;;;;;;;;;x;;;;
SKR_green;South Korea Green Party;;;;;;;;;;;;;x;;;;
SKR_conservative;South Korea Republican Party;;;;;;;;;;;;;x;;;;
SKR_nationalist;South Korea Party;;;;;;;;;;;;;x;;;;
SKR_traditionalist;South Korea Constitution Party;;;;;;;;;;;;;x;;;;
SKR_ultranationalist;South Korea Ultranationalist;;;;;;;;;;;;;x;;;;
