ETK;East Turkestan;;;;;;;;;;;;;x;;;;
ETK_ADJ;East Turkestan;;;;;;;;;;;;;x;;;;
ETK_social_democrat;Democratic Socialists of East Turkestan;;;;;;;;;;;;;x;;;;
ETK_socialist;Socialist Party of East Turkestan;;;;;;;;;;;;;x;;;;
ETK_communist;East Turkestan Revolutionary Party;;;;;;;;;;;;;x;;;;
ETK_liberal;East Turkestan Democratic Party;;;;;;;;;;;;;x;;;;
ETK_anarcho_liberal;East Turkestan Libertarian Party;;;;;;;;;;;;;x;;;;
ETK_green;East Turkestan Green Party;;;;;;;;;;;;;x;;;;
ETK_conservative;East Turkestan Republican Party;;;;;;;;;;;;;x;;;;
ETK_nationalist;East Turkestan Party;;;;;;;;;;;;;x;;;;
ETK_traditionalist;East Turkestan Constitution Party;;;;;;;;;;;;;x;;;;
ETK_ultranationalist;East Turkestan Ultranationalist;;;;;;;;;;;;;x;;;;
