SCU;Sichuan;;;;;;;;;;;;;x;;;;
SCU_ADJ;Sichuan;;;;;;;;;;;;;x;;;;
SCU_social_democrat;Democratic Socialists of Sichuan;;;;;;;;;;;;;x;;;;
SCU_socialist;Socialist Party of Sichuan;;;;;;;;;;;;;x;;;;
SCU_communist;Sichuan Revolutionary Party;;;;;;;;;;;;;x;;;;
SCU_liberal;Sichuan Democratic Party;;;;;;;;;;;;;x;;;;
SCU_anarcho_liberal;Sichuan Libertarian Party;;;;;;;;;;;;;x;;;;
SCU_green;Sichuan Green Party;;;;;;;;;;;;;x;;;;
SCU_conservative;Sichuan Republican Party;;;;;;;;;;;;;x;;;;
SCU_nationalist;Sichuan Party;;;;;;;;;;;;;x;;;;
SCU_traditionalist;Sichuan Constitution Party;;;;;;;;;;;;;x;;;;
SCU_ultranationalist;Sichuan Ultranationalist;;;;;;;;;;;;;x;;;;
