KMY;Kalmykia;;;;;;;;;;;;;x;;;;
KMY_ADJ;Kalmykia;;;;;;;;;;;;;x;;;;
KMY_social_democrat;Democratic Socialists of Kalmykia;;;;;;;;;;;;;x;;;;
KMY_socialist;Socialist Party of Kalmykia;;;;;;;;;;;;;x;;;;
KMY_communist;Kalmykia Revolutionary Party;;;;;;;;;;;;;x;;;;
KMY_liberal;Kalmykia Democratic Party;;;;;;;;;;;;;x;;;;
KMY_anarcho_liberal;Kalmykia Libertarian Party;;;;;;;;;;;;;x;;;;
KMY_green;Kalmykia Green Party;;;;;;;;;;;;;x;;;;
KMY_conservative;Kalmykia Republican Party;;;;;;;;;;;;;x;;;;
KMY_nationalist;Kalmykia Party;;;;;;;;;;;;;x;;;;
KMY_traditionalist;Kalmykia Constitution Party;;;;;;;;;;;;;x;;;;
KMY_ultranationalist;Kalmykia Ultranationalist;;;;;;;;;;;;;x;;;;
