NAA;Northern Alliance;;;;;;;;;;;;;x;;;;
NAA_ADJ;Afghanistan;;;;;;;;;;;;;x;;;;
NAA_social_democrat;Democratic Socialists of Afghanistan;;;;;;;;;;;;;x;;;;
NAA_socialist;Socialist Party of Afghanistan;;;;;;;;;;;;;x;;;;
NAA_communist;Afghanistan Revolutionary Party;;;;;;;;;;;;;x;;;;
NAA_liberal;Afghanistan Democratic Party;;;;;;;;;;;;;x;;;;
NAA_anarcho_liberal;Afghanistan Libertarian Party;;;;;;;;;;;;;x;;;;
NAA_green;Afghanistan Green Party;;;;;;;;;;;;;x;;;;
NAA_conservative;Afghanistan Republican Party;;;;;;;;;;;;;x;;;;
NAA_nationalist;Afghanistan Party;;;;;;;;;;;;;x;;;;
NAA_traditionalist;Afghanistan Constitution Party;;;;;;;;;;;;;x;;;;
NAA_ultranationalist;Afghanistan Ultranationalist;;;;;;;;;;;;;x;;;;
