AMN;Ambona;;;;;;;;;;;;;x;;;;
AMN_ADJ;Ambona;;;;;;;;;;;;;x;;;;
AMN_social_democrat;Democratic Socialists of Ambona;;;;;;;;;;;;;x;;;;
AMN_socialist;Socialist Party of Ambona;;;;;;;;;;;;;x;;;;
AMN_communist;Ambona Revolutionary Party;;;;;;;;;;;;;x;;;;
AMN_liberal;Ambona Democratic Party;;;;;;;;;;;;;x;;;;
AMN_anarcho_liberal;Ambona Libertarian Party;;;;;;;;;;;;;x;;;;
AMN_green;Ambona Green Party;;;;;;;;;;;;;x;;;;
AMN_conservative;Ambona Republican Party;;;;;;;;;;;;;x;;;;
AMN_nationalist;Ambona Party;;;;;;;;;;;;;x;;;;
AMN_traditionalist;Ambona Constitution Party;;;;;;;;;;;;;x;;;;
AMN_ultranationalist;Ambona Ultranationalist;;;;;;;;;;;;;x;;;;
