BRU;Brunei;;;;;;;;;;;;;x;;;;
BRU_ADJ;Brunei;;;;;;;;;;;;;x;;;;
BRU_social_democrat;Democratic Socialists of Brunei;;;;;;;;;;;;;x;;;;
BRU_socialist;Socialist Party of Brunei;;;;;;;;;;;;;x;;;;
BRU_communist;Brunei Revolutionary Party;;;;;;;;;;;;;x;;;;
BRU_liberal;Brunei Democratic Party;;;;;;;;;;;;;x;;;;
BRU_anarcho_liberal;Brunei Libertarian Party;;;;;;;;;;;;;x;;;;
BRU_green;Brunei Green Party;;;;;;;;;;;;;x;;;;
BRU_conservative;Brunei Republican Party;;;;;;;;;;;;;x;;;;
BRU_nationalist;Brunei Party;;;;;;;;;;;;;x;;;;
BRU_traditionalist;Brunei Constitution Party;;;;;;;;;;;;;x;;;;
BRU_ultranationalist;Brunei Ultranationalist;;;;;;;;;;;;;x;;;;
