TLI;Taliban;;;;;;;;;;;;;x;;;;
TLI_ADJ;Afghanistan;;;;;;;;;;;;;x;;;;
TLI_social_democrat;Democratic Socialists of Afghanistan;;;;;;;;;;;;;x;;;;
TLI_socialist;Socialist Party of Afghanistan;;;;;;;;;;;;;x;;;;
TLI_communist;Afghanistan Revolutionary Party;;;;;;;;;;;;;x;;;;
TLI_liberal;Afghanistan Democratic Party;;;;;;;;;;;;;x;;;;
TLI_anarcho_liberal;Afghanistan Libertarian Party;;;;;;;;;;;;;x;;;;
TLI_green;Afghanistan Green Party;;;;;;;;;;;;;x;;;;
TLI_conservative;Afghanistan Republican Party;;;;;;;;;;;;;x;;;;
TLI_nationalist;Afghanistan Party;;;;;;;;;;;;;x;;;;
TLI_traditionalist;Afghanistan Constitution Party;;;;;;;;;;;;;x;;;;
TLI_ultranationalist;Afghanistan Ultranationalist;;;;;;;;;;;;;x;;;;
