RIO;Rio de Janeiro;;;;;;;;;;;;;x;;;;
RIO_ADJ;Rio de Janeiro;;;;;;;;;;;;;x;;;;
RIO_social_democrat;Democratic Socialists of Rio de Janeiro;;;;;;;;;;;;;x;;;;
RIO_socialist;Socialist Party of Rio de Janeiro;;;;;;;;;;;;;x;;;;
RIO_communist;Rio de Janeiro Revolutionary Party;;;;;;;;;;;;;x;;;;
RIO_liberal;Rio de Janeiro Democratic Party;;;;;;;;;;;;;x;;;;
RIO_anarcho_liberal;Rio de Janeiro Libertarian Party;;;;;;;;;;;;;x;;;;
RIO_green;Rio de Janeiro Green Party;;;;;;;;;;;;;x;;;;
RIO_conservative;Rio de Janeiro Republican Party;;;;;;;;;;;;;x;;;;
RIO_nationalist;Rio de Janeiro Party;;;;;;;;;;;;;x;;;;
RIO_traditionalist;Rio de Janeiro Constitution Party;;;;;;;;;;;;;x;;;;
RIO_ultranationalist;Rio de Janeiro Ultranationalist;;;;;;;;;;;;;x;;;;
