PNG;Papua New Guinea;;;;;;;;;;;;;x;;;;
PNG_ADJ;Papua New Guinea;;;;;;;;;;;;;x;;;;
PNG_social_democrat;Democratic Socialists of Papua New Guinea;;;;;;;;;;;;;x;;;;
PNG_socialist;Socialist Party of Papua New Guinea;;;;;;;;;;;;;x;;;;
PNG_communist;Papua New Guinea Revolutionary Party;;;;;;;;;;;;;x;;;;
PNG_liberal;Papua New Guinea Democratic Party;;;;;;;;;;;;;x;;;;
PNG_anarcho_liberal;Papua New Guinea Libertarian Party;;;;;;;;;;;;;x;;;;
PNG_green;Papua New Guinea Green Party;;;;;;;;;;;;;x;;;;
PNG_conservative;Papua New Guinea Republican Party;;;;;;;;;;;;;x;;;;
PNG_nationalist;Papua New Guinea Party;;;;;;;;;;;;;x;;;;
PNG_traditionalist;Papua New Guinea Constitution Party;;;;;;;;;;;;;x;;;;
PNG_ultranationalist;Papua New Guinea Ultranationalist;;;;;;;;;;;;;x;;;;
