SHG;Shanghai;;;;;;;;;;;;;x;;;;
SHG_ADJ;Shanghai;;;;;;;;;;;;;x;;;;
SHG_social_democrat;Democratic Socialists of Shanghai;;;;;;;;;;;;;x;;;;
SHG_socialist;Socialist Party of Shanghai;;;;;;;;;;;;;x;;;;
SHG_communist;Shanghai Revolutionary Party;;;;;;;;;;;;;x;;;;
SHG_liberal;Shanghai Democratic Party;;;;;;;;;;;;;x;;;;
SHG_anarcho_liberal;Shanghai Libertarian Party;;;;;;;;;;;;;x;;;;
SHG_green;Shanghai Green Party;;;;;;;;;;;;;x;;;;
SHG_conservative;Shanghai Republican Party;;;;;;;;;;;;;x;;;;
SHG_nationalist;Shanghai Party;;;;;;;;;;;;;x;;;;
SHG_traditionalist;Shanghai Constitution Party;;;;;;;;;;;;;x;;;;
SHG_ultranationalist;Shanghai Ultranationalist;;;;;;;;;;;;;x;;;;
