NKR;North Korea;;;;;;;;;;;;;x;;;;
NKR_ADJ;North Korea;;;;;;;;;;;;;x;;;;
NKR_social_democrat;Democratic Socialists of North Korea;;;;;;;;;;;;;x;;;;
NKR_socialist;Socialist Party of North Korea;;;;;;;;;;;;;x;;;;
NKR_communist;North Korea Revolutionary Party;;;;;;;;;;;;;x;;;;
NKR_liberal;North Korea Democratic Party;;;;;;;;;;;;;x;;;;
NKR_anarcho_liberal;North Korea Libertarian Party;;;;;;;;;;;;;x;;;;
NKR_green;North Korea Green Party;;;;;;;;;;;;;x;;;;
NKR_conservative;North Korea Republican Party;;;;;;;;;;;;;x;;;;
NKR_nationalist;North Korea Party;;;;;;;;;;;;;x;;;;
NKR_traditionalist;North Korea Constitution Party;;;;;;;;;;;;;x;;;;
NKR_ultranationalist;North Korea Ultranationalist;;;;;;;;;;;;;x;;;;
