AKH;Astrakhan;;;;;;;;;;;;;x;;;;
AKH_ADJ;Astrakhan;;;;;;;;;;;;;x;;;;
AKH_social_democrat;Democratic Socialists of Astrakhan;;;;;;;;;;;;;x;;;;
AKH_socialist;Socialist Party of Astrakhan;;;;;;;;;;;;;x;;;;
AKH_communist;Astrakhan Revolutionary Party;;;;;;;;;;;;;x;;;;
AKH_liberal;Astrakhan Democratic Party;;;;;;;;;;;;;x;;;;
AKH_anarcho_liberal;Astrakhan Libertarian Party;;;;;;;;;;;;;x;;;;
AKH_green;Astrakhan Green Party;;;;;;;;;;;;;x;;;;
AKH_conservative;Astrakhan Republican Party;;;;;;;;;;;;;x;;;;
AKH_nationalist;Astrakhan Party;;;;;;;;;;;;;x;;;;
AKH_traditionalist;Astrakhan Constitution Party;;;;;;;;;;;;;x;;;;
AKH_ultranationalist;Astrakhan Ultranationalist;;;;;;;;;;;;;x;;;;
