KUW;Kuwait;;;;;;;;;;;;;x;;;;
KUW_ADJ;Kuwaitan;;;;;;;;;;;;;x;;;;
KUW_social_democrat;Democratic Socialists of Kuwait;;;;;;;;;;;;;x;;;;
KUW_socialist;Socialist Party of Kuwait;;;;;;;;;;;;;x;;;;
KUW_communist;Kuwait Revolutionary Party;;;;;;;;;;;;;x;;;;
KUW_liberal;Kuwait Democratic Party;;;;;;;;;;;;;x;;;;
KUW_anarcho_liberal;Kuwait Libertarian Party;;;;;;;;;;;;;x;;;;
KUW_green;Kuwait Green Party;;;;;;;;;;;;;x;;;;
KUW_conservative;Kuwait Republican Party;;;;;;;;;;;;;x;;;;
KUW_nationalist;Kuwait Party;;;;;;;;;;;;;x;;;;
KUW_traditionalist;Kuwait Constitution Party;;;;;;;;;;;;;x;;;;
KUW_ultranationalist;Kuwait Ultranationalist;;;;;;;;;;;;;x;;;;
