WUK;West Ukraine;;;;;;;;;;;;;x;;;;
WUK_ADJ;West Ukrainian;;;;;;;;;;;;;x;;;;
WUK_social_democrat;Democratic Socialists of West Ukraine;;;;;;;;;;;;;x;;;;
WUK_socialist;Socialist Party of West Ukraine;;;;;;;;;;;;;x;;;;
WUK_communist;West Ukraine Revolutionary Party;;;;;;;;;;;;;x;;;;
WUK_liberal;West Ukraine Democratic Party;;;;;;;;;;;;;x;;;;
WUK_anarcho_liberal;West Ukraine Libertarian Party;;;;;;;;;;;;;x;;;;
WUK_green;West Ukraine Green Party;;;;;;;;;;;;;x;;;;
WUK_conservative;West Ukraine Republican Party;;;;;;;;;;;;;x;;;;
WUK_nationalist;West Ukraine Party;;;;;;;;;;;;;x;;;;
WUK_traditionalist;West Ukraine Constitution Party;;;;;;;;;;;;;x;;;;
WUK_ultranationalist;West Ukraine Ultranationalist;;;;;;;;;;;;;x;;;;
