FLA;Florida;;;;;;;;;;;;;x;;;;
FLA_ADJ;Floridian;;;;;;;;;;;;;x;;;;
FLA_social_democrat;Democratic Socialists of Florida;;;;;;;;;;;;;x;;;;
FLA_socialist;Labor Alliance of Florida;;;;;;;;;;;;;x;;;;
FLA_communist;Communist Party of Florida;;;;;;;;;;;;;x;;;;
FLA_liberal;Florida Democratic Party;;;;;;;;;;;;;x;;;;
FLA_anarcho_liberal;Florida Libertarian Party;;;;;;;;;;;;;x;;;;
FLA_green;Florida Green Party;;;;;;;;;;;;;x;;;;
FLA_conservative;Florida Republican Party;;;;;;;;;;;;;x;;;;
FLA_nationalist;Florida Independence Party;;;;;;;;;;;;;x;;;;
FLA_traditionalist;Florida Heritage Party;;;;;;;;;;;;;x;;;;
FLA_ultranationalist;Greater Florida League;;;;;;;;;;;;;x;;;;
