TRK;Turkmenistan;;;;;;;;;;;;;x;;;;
TRK_ADJ;Turkmenistan;;;;;;;;;;;;;x;;;;
TRK_social_democrat;Democratic Socialists of Turkmenistan;;;;;;;;;;;;;x;;;;
TRK_socialist;Socialist Party of Turkmenistan;;;;;;;;;;;;;x;;;;
TRK_communist;Turkmenistan Revolutionary Party;;;;;;;;;;;;;x;;;;
TRK_liberal;Turkmenistan Democratic Party;;;;;;;;;;;;;x;;;;
TRK_anarcho_liberal;Turkmenistan Libertarian Party;;;;;;;;;;;;;x;;;;
TRK_green;Turkmenistan Green Party;;;;;;;;;;;;;x;;;;
TRK_conservative;Turkmenistan Republican Party;;;;;;;;;;;;;x;;;;
TRK_nationalist;Turkmenistan Party;;;;;;;;;;;;;x;;;;
TRK_traditionalist;Turkmenistan Constitution Party;;;;;;;;;;;;;x;;;;
TRK_ultranationalist;Turkmenistan Ultranationalist;;;;;;;;;;;;;x;;;;
