STF;Santa Fe;;;;;;;;;;;;;x;;;;
STF_ADJ;Santa Fe;;;;;;;;;;;;;x;;;;
STF_social_democrat;Democratic Socialists of Santa Fe;;;;;;;;;;;;;x;;;;
STF_socialist;Socialist Party of Santa Fe;;;;;;;;;;;;;x;;;;
STF_communist;Workers' Revolutionary Party;;;;;;;;;;;;;x;;;;
STF_liberal;Santa Fe Democratic Party;;;;;;;;;;;;;x;;;;
STF_anarcho_liberal;Santa Fe Libertarian Party;;;;;;;;;;;;;x;;;;
STF_green;Santa Fe Green Party;;;;;;;;;;;;;x;;;;
STF_conservative;Santa Fe Republican Party;;;;;;;;;;;;;x;;;;
STF_nationalist;Santa Fe Party;;;;;;;;;;;;;x;;;;
STF_traditionalist;Santa Fe Constitution Party;;;;;;;;;;;;;x;;;;
STF_ultranationalist;Santa Fe Ultranationalist;;;;;;;;;;;;;x;;;;
