BOU;Bougainville;;;;;;;;;;;;;x;;;;
BOU_ADJ;Bougainville;;;;;;;;;;;;;x;;;;
BOU_social_democrat;Democratic Socialists of Bougainville;;;;;;;;;;;;;x;;;;
BOU_socialist;Socialist Party of Bougainville;;;;;;;;;;;;;x;;;;
BOU_communist;Bougainville Revolutionary Party;;;;;;;;;;;;;x;;;;
BOU_liberal;Bougainville Democratic Party;;;;;;;;;;;;;x;;;;
BOU_anarcho_liberal;Bougainville Libertarian Party;;;;;;;;;;;;;x;;;;
BOU_green;Bougainville Green Party;;;;;;;;;;;;;x;;;;
BOU_conservative;Bougainville Republican Party;;;;;;;;;;;;;x;;;;
BOU_nationalist;Bougainville Party;;;;;;;;;;;;;x;;;;
BOU_traditionalist;Bougainville Constitution Party;;;;;;;;;;;;;x;;;;
BOU_ultranationalist;Bougainville Ultranationalist;;;;;;;;;;;;;x;;;;
