NWC;New Caledonia;;;;;;;;;;;;;x;;;;
NWC_ADJ;New Caledonia;;;;;;;;;;;;;x;;;;
NWC_social_democrat;Democratic Socialists of New Caledonia;;;;;;;;;;;;;x;;;;
NWC_socialist;Socialist Party of New Caledonia;;;;;;;;;;;;;x;;;;
NWC_communist;New Caledonia Revolutionary Party;;;;;;;;;;;;;x;;;;
NWC_liberal;New Caledonia Democratic Party;;;;;;;;;;;;;x;;;;
NWC_anarcho_liberal;New Caledonia Libertarian Party;;;;;;;;;;;;;x;;;;
NWC_green;New Caledonia Green Party;;;;;;;;;;;;;x;;;;
NWC_conservative;New Caledonia Republican Party;;;;;;;;;;;;;x;;;;
NWC_nationalist;New Caledonia Party;;;;;;;;;;;;;x;;;;
NWC_traditionalist;New Caledonia Constitution Party;;;;;;;;;;;;;x;;;;
NWC_ultranationalist;New Caledonia Ultranationalist;;;;;;;;;;;;;x;;;;
