SIE;Sierra Leone;;;;;;;;;;;;;x;;;;
SIE_ADJ;Sierra Leone;;;;;;;;;;;;;x;;;;
SIE_social_democrat;Democratic Socialists of Sierra Leone;;;;;;;;;;;;;x;;;;
SIE_socialist;Socialist Party of Sierra Leone;;;;;;;;;;;;;x;;;;
SIE_communist;Sierra Leone Revolutionary Party;;;;;;;;;;;;;x;;;;
SIE_liberal;Sierra Leone Democratic Party;;;;;;;;;;;;;x;;;;
SIE_anarcho_liberal;Sierra Leone Libertarian Party;;;;;;;;;;;;;x;;;;
SIE_green;Sierra Leone Green Party;;;;;;;;;;;;;x;;;;
SIE_conservative;Sierra Leone Republican Party;;;;;;;;;;;;;x;;;;
SIE_nationalist;Sierra Leone Party;;;;;;;;;;;;;x;;;;
SIE_traditionalist;Sierra Leone Constitution Party;;;;;;;;;;;;;x;;;;
SIE_ultranationalist;Sierra Leone Ultranationalist;;;;;;;;;;;;;x;;;;
