YUN;Yunnan;;;;;;;;;;;;;x;;;;
YUN_ADJ;Yunnan;;;;;;;;;;;;;x;;;;
YUN_social_democrat;Democratic Socialists of Yunnan;;;;;;;;;;;;;x;;;;
YUN_socialist;Socialist Party of Yunnan;;;;;;;;;;;;;x;;;;
YUN_communist;Yunnan Revolutionary Party;;;;;;;;;;;;;x;;;;
YUN_liberal;Yunnan Democratic Party;;;;;;;;;;;;;x;;;;
YUN_anarcho_liberal;Yunnan Libertarian Party;;;;;;;;;;;;;x;;;;
YUN_green;Yunnan Green Party;;;;;;;;;;;;;x;;;;
YUN_conservative;Yunnan Republican Party;;;;;;;;;;;;;x;;;;
YUN_nationalist;Yunnan Party;;;;;;;;;;;;;x;;;;
YUN_traditionalist;Yunnan Constitution Party;;;;;;;;;;;;;x;;;;
YUN_ultranationalist;Yunnan Ultranationalist;;;;;;;;;;;;;x;;;;
