NOS;North Ossetia;;;;;;;;;;;;;x;;;;
NOS_ADJ;North Ossetian;;;;;;;;;;;;;x;;;;
NOS_social_democrat;Democratic Socialists of North Ossetia;;;;;;;;;;;;;x;;;;
NOS_socialist;Socialist Party of North Ossetia;;;;;;;;;;;;;x;;;;
NOS_communist;North Ossetia Revolutionary Party;;;;;;;;;;;;;x;;;;
NOS_liberal;North Ossetia Democratic Party;;;;;;;;;;;;;x;;;;
NOS_anarcho_liberal;North Ossetia Libertarian Party;;;;;;;;;;;;;x;;;;
NOS_green;North Ossetia Green Party;;;;;;;;;;;;;x;;;;
NOS_conservative;North Ossetia Republican Party;;;;;;;;;;;;;x;;;;
NOS_nationalist;North Ossetia Party;;;;;;;;;;;;;x;;;;
NOS_traditionalist;North Ossetia Constitution Party;;;;;;;;;;;;;x;;;;
NOS_ultranationalist;North Ossetia Ultranationalist;;;;;;;;;;;;;x;;;;
