BHS;Bahamas;;;;;;;;;;;;;x;;;;
BHS_ADJ;Bahaman;;;;;;;;;;;;;x;;;;
BHS_social_democrat;Democratic Socialists of Bahamas;;;;;;;;;;;;;x;;;;
BHS_socialist;Socialist Party of Bahamas;;;;;;;;;;;;;x;;;;
BHS_communist;Communist Party of Bahamas;;;;;;;;;;;;;x;;;;
BHS_liberal;Bahamas Democratic Party;;;;;;;;;;;;;x;;;;
BHS_anarcho_liberal;Bahamas Libertarian Party;;;;;;;;;;;;;x;;;;
BHS_green;Bahamas Green Party;;;;;;;;;;;;;x;;;;
BHS_conservative;Bahamas Republican Party;;;;;;;;;;;;;x;;;;
BHS_nationalist;Bahaman Independence Party;;;;;;;;;;;;;x;;;;
BHS_traditionalist;Bahamas Constitution Party;;;;;;;;;;;;;x;;;;
BHS_ultranationalist;Bahaman Ultranationalist;;;;;;;;;;;;;x;;;;
