YUC;Yucatan;;;;;;;;;;;;;x;;;;
YUC_ADJ;Yucatec;;;;;;;;;;;;;x;;;;
YUC_social_democrat;Social Democrats;;;;;;;;;;;;;x;;;;
YUC_socialist;Socialists;;;;;;;;;;;;;x;;;;
YUC_communist;Communists;;;;;;;;;;;;;x;;;;
YUC_liberal;Liberals;;;;;;;;;;;;;x;;;;
YUC_anarcho_liberal;Libertarians;;;;;;;;;;;;;x;;;;
YUC_green;Greens;;;;;;;;;;;;;x;;;;
YUC_conservative;Conservatives;;;;;;;;;;;;;x;;;;
YUC_nationalist;Nationalists;;;;;;;;;;;;;x;;;;
YUC_traditionalist;Traditionalists;;;;;;;;;;;;;x;;;;
YUC_ultranationalist;Ultranationalists;;;;;;;;;;;;;x;;;;
