IRE;Ireland;;;;;;;;;;;;;x;;;;
IRE_ADJ;Ireland;;;;;;;;;;;;;x;;;;
IRE_social_democrat;Democratic Socialists of Ireland;;;;;;;;;;;;;x;;;;
IRE_socialist;Socialist Party of Ireland;;;;;;;;;;;;;x;;;;
IRE_communist;Ireland Revolutionary Party;;;;;;;;;;;;;x;;;;
IRE_liberal;Ireland Democratic Party;;;;;;;;;;;;;x;;;;
IRE_anarcho_liberal;Ireland Libertarian Party;;;;;;;;;;;;;x;;;;
IRE_green;Ireland Green Party;;;;;;;;;;;;;x;;;;
IRE_conservative;Ireland Republican Party;;;;;;;;;;;;;x;;;;
IRE_nationalist;Ireland Party;;;;;;;;;;;;;x;;;;
IRE_traditionalist;Ireland Constitution Party;;;;;;;;;;;;;x;;;;
IRE_ultranationalist;Ireland Ultranationalist;;;;;;;;;;;;;x;;;;
