WSA;Western Australia;;;;;;;;;;;;;x;;;;
WSA_ADJ;Western Australia;;;;;;;;;;;;;x;;;;
WSA_social_democrat;Democratic Socialists of Western Australia;;;;;;;;;;;;;x;;;;
WSA_socialist;Socialist Party of Western Australia;;;;;;;;;;;;;x;;;;
WSA_communist;Western Australia Revolutionary Party;;;;;;;;;;;;;x;;;;
WSA_liberal;Western Australia Democratic Party;;;;;;;;;;;;;x;;;;
WSA_anarcho_liberal;Western Australia Libertarian Party;;;;;;;;;;;;;x;;;;
WSA_green;Western Australia Green Party;;;;;;;;;;;;;x;;;;
WSA_conservative;Western Australia Republican Party;;;;;;;;;;;;;x;;;;
WSA_nationalist;Western Australia Party;;;;;;;;;;;;;x;;;;
WSA_traditionalist;Western Australia Constitution Party;;;;;;;;;;;;;x;;;;
WSA_ultranationalist;Western Australia Ultranationalist;;;;;;;;;;;;;x;;;;
