STX;South Texas;;;;;;;;;;;;;x;;;;
STX_ADJ;South Texan;;;;;;;;;;;;;x;;;;
STX_social_democrat;Texas Red Coalition - Centrist;;;;;;;;;;;;;x;;;;
STX_socialist;Texas Red Coalition - Radical;;;;;;;;;;;;;x;;;;
STX_communist;Texas Red Coalition - Hardline;;;;;;;;;;;;;x;;;;
STX_liberal;Texan Autonomists - Centrist;;;;;;;;;;;;;x;;;;
STX_anarcho_liberal;Texan Autonomists - Radical;;;;;;;;;;;;;x;;;;
STX_green;Texas Red Coalition - Greens;;;;;;;;;;;;;x;;;;
STX_conservative;United Republican Front - Centrist;;;;;;;;;;;;;x;;;;
STX_nationalist;United Republican Front - Nationalist;;;;;;;;;;;;;x;;;;
STX_traditionalist;United Republican Front - Radical;;;;;;;;;;;;;x;;;;
STX_ultranationalist;United Republican Front - Hardline;;;;;;;;;;;;;x;;;;
