MAT;Mid-Atlantic;;;;;;;;;;;;;x;;;;
MAT_ADJ;Mid-Atlantic;;;;;;;;;;;;;x;;;;
MAT_social_democrat;Democratic Socialists of America;;;;;;;;;;;;;x;;;;
MAT_socialist;Socialist Party of America;;;;;;;;;;;;;x;;;;
MAT_communist;Communist Party USA;;;;;;;;;;;;;x;;;;
MAT_liberal;Democratic Party;;;;;;;;;;;;;x;;;;
MAT_anarcho_liberal;Libertarian Party;;;;;;;;;;;;;x;;;;
MAT_green;Green Party;;;;;;;;;;;;;x;;;;
MAT_conservative;Republican Party;;;;;;;;;;;;;x;;;;
MAT_nationalist;East Coast Coalition;;;;;;;;;;;;;x;;;;
MAT_traditionalist;Constitution Party;;;;;;;;;;;;;x;;;;
MAT_ultranationalist;New Columbia;;;;;;;;;;;;;x;;;;
